root Y,Chest1 X,Chest1 Y,rightShoulder Z,rightShoulder X,axe0 X,leftShoulder X,leftArm2 Z
0,0,180,0,0,0,-90,-90
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,0,0
,,,,,,,
,,,,,,,
,,,,,,,
,-10,145,-70,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,45,,
,-10,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0,20,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,145,,0,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,210,,-100,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,145,,0,,,
,,,,,,,
,,,,,,,
,,145,,0,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,210,,-100,,,
,,,,,,,
,,,,,,,
,,,,,,,
,20,,,,,,
,,145,,0,,,
,,,,,,,
,,,,,,,
,,145,,0,,,
,,,,,,,
1140,,,,,,,
,,,,,,,
,,,,,,,
,,210,,-100,,,
,0,,-70,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,-100,50,,
,,,,,,0,0
1080,,,,,,,
,,,,,,,
,,,,,,,
,,180,,,,-90,-90
,,,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,0,0,,
