Chest1 X,Chest1 Y,rightShoulder Z,rightShoulder X,axe0 X,leftShoulder X,leftArm2 Z
0,180,0,0,0,-90,-90
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,0,0
,,,,,,
,,,,,,
,,,,,,
30,160,-70,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,45,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,160,,0,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,210,,-130,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
30,210,-70,-130,45,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
0,180,0,0,0,,
,,,,,,
,,,,,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,-90,-90
