Chest1 X,root X,rightShoulder X,rightShoulder Y,axe0 X,leftShoulder X,leftArm2 Z
0,0,0,0,0,-90,-90
,,,,,,
,,,,,,
,,,,,,
,,0,,,,
,,,,,0,0
,,,,,,
,,,,,,
,,,,,,
0,,,,,,
,,,,,,
,,-180,,,,
,,,,,,
,,,,,,
-50,,,,,,
,,,,,,
,,-180,,,,
,,,,,,
,,,,,,
-50,,,,,,
,,,,,,
,,,,,,
0,0,,,,,
,,,,,,
,,,,,,
,,,,,,
,,0,,,,
50,,,,,,
,,,,,,
,,,0,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,-180,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,0,,
,,,,,,
,,,,,,
,,-180,,,,
,-720,,,,,
,,,,45,,
,,,15,,,
,,,,,,
,,,,,,
,,,,,,
,,-75,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
50,,,15,45,,
,,,,,,
,,,,,0,0
,,,,,,
,,-75,,,,
0,,,0,0,,
,,,,,-90,-90
,,,,,,
,,,,,,
,,0,,,,
